ds4: [t=+12338.9ms] coordinator connected; plan: 3337 experts for this worker (coordinator keeps 5562 hottest, SSD tail active on coordinator)
ds4: [t=+24959.0ms] plan installed: 3337/3337 experts wired (22.00 GiB); serving
ds4: [t=+53582.9ms] req seq=607 L4 k=1 ids=[2] w=[0.1664] compute=1.79 ms ok
ds4: [t=+53589.3ms] req seq=608 L5 k=2 ids=[213,36] w=[0.5338,0.1436] compute=1.79 ms ok
ds4: [t=+53599.4ms] req seq=609 L7 k=2 ids=[183,3] w=[0.1469,0.1183] compute=1.83 ms ok
ds4: [t=+53605.4ms] req seq=610 L8 k=1 ids=[33] w=[0.1254] compute=1.85 ms ok
ds4: [t=+53615.5ms] req seq=611 L11 k=1 ids=[171] w=[0.1447] compute=1.84 ms ok
ds4: [t=+53623.1ms] req seq=612 L12 k=1 ids=[78] w=[0.1507] compute=1.81 ms ok
ds4: [t=+53629.6ms] req seq=613 L13 k=1 ids=[55] w=[0.1608] compute=1.80 ms ok
ds4: [t=+53636.1ms] req seq=614 L14 k=2 ids=[32,45] w=[0.1778,0.1406] compute=1.93 ms ok
ds4: [t=+53659.7ms] req seq=615 L20 k=1 ids=[81] w=[0.2160] compute=1.85 ms ok
ds4: [t=+53672.6ms] req seq=616 L23 k=1 ids=[106] w=[0.1755] compute=1.79 ms ok
ds4: [t=+53709.5ms] req seq=617 L32 k=1 ids=[12] w=[0.1458] compute=1.94 ms ok
ds4: [t=+53771.7ms] req seq=618 L10 k=2 ids=[38,93] w=[0.1588,0.1398] compute=2.08 ms ok
ds4: [t=+53771.8ms] tok#38 done: 12 layer-reqs, 15 experts, compute 22.10 ms (1.84 ms/layer), wall 197.83 ms, errors=0, evict-hints=12 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=618 misses=0 swaps=617
ds4: [t=+53771.9ms] tok#38 experts: L3=[80] L4=[2] L5=[213,36] L7=[183,3] L8=[33] L11=[171] L12=[78] L13=[55] L14=[32,45] L20=[81] L23=[106] L32=[12]
ds4: [t=+53792.0ms] req seq=619 L18 k=1 ids=[119] w=[0.2041] compute=1.94 ms ok
ds4: [t=+53798.1ms] req seq=620 L19 k=1 ids=[185] w=[0.2149] compute=1.83 ms ok
ds4: [t=+53833.7ms] req seq=621 L34 k=1 ids=[108] w=[0.1479] compute=1.89 ms ok
ds4: [t=+53870.0ms] req seq=622 L3 k=1 ids=[40] w=[0.2870] compute=1.89 ms ok
ds4: [t=+53870.1ms] tok#39 done: 4 layer-reqs, 5 experts, compute 7.73 ms (1.93 ms/layer), wall 100.41 ms, errors=0, evict-hints=4 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=622 misses=0 swaps=621
ds4: [t=+53870.1ms] tok#39 experts: L10=[38,93] L18=[119] L19=[185] L34=[108]
ds4: [t=+53876.4ms] req seq=623 L4 k=2 ids=[0,126] w=[0.2297,0.1776] compute=1.88 ms ok
ds4: [t=+53882.7ms] req seq=624 L5 k=1 ids=[135] w=[0.1680] compute=1.78 ms ok
ds4: [t=+53888.1ms] req seq=625 L6 k=1 ids=[252] w=[0.2869] compute=1.75 ms ok
ds4: [t=+53899.5ms] req seq=626 L9 k=1 ids=[77] w=[0.4853] compute=1.87 ms ok
ds4: [t=+53905.8ms] req seq=627 L10 k=4 ids=[228,76,179,254] w=[0.4772,0.2045,0.1496,0.1210] compute=1.79 ms ok
ds4: [t=+53913.2ms] req seq=628 L11 k=3 ids=[157,219,246] w=[0.4718,0.1942,0.1492] compute=1.77 ms ok
ds4: [t=+53919.5ms] req seq=629 L12 k=3 ids=[39,179,41] w=[0.3538,0.2701,0.2305] compute=1.86 ms ok
ds4: [t=+53925.7ms] req seq=630 L13 k=2 ids=[241,88] w=[0.2300,0.1743] compute=1.78 ms ok
ds4: [t=+53934.0ms] req seq=631 L15 k=3 ids=[158,160,86] w=[0.2351,0.2359,0.1668] compute=1.87 ms ok
ds4: [t=+53944.5ms] req seq=632 L18 k=1 ids=[212] w=[0.1671] compute=1.83 ms ok
ds4: [t=+53950.5ms] req seq=633 L19 k=2 ids=[118,64] w=[0.2084,0.1366] compute=1.86 ms ok
ds4: [t=+53963.0ms] req seq=634 L22 k=2 ids=[194,92] w=[0.4353,0.1803] compute=1.85 ms ok
ds4: [t=+53969.0ms] req seq=635 L23 k=1 ids=[45] w=[0.1557] compute=1.86 ms ok
ds4: [t=+53974.9ms] req seq=636 L24 k=2 ids=[89,44] w=[0.1135,0.0990] compute=1.77 ms ok
ds4: [t=+53993.4ms] req seq=637 L30 k=1 ids=[31] w=[0.1448] compute=1.88 ms ok
ds4: [t=+53999.6ms] req seq=638 L31 k=1 ids=[83] w=[0.1005] compute=1.76 ms ok
ds4: [t=+54013.2ms] req seq=639 L34 k=1 ids=[84] w=[0.0744] compute=1.84 ms ok
ds4: [t=+54019.4ms] req seq=640 L35 k=1 ids=[29] w=[0.3282] compute=1.87 ms ok
ds4: [t=+54066.4ms] req seq=641 L5 k=1 ids=[233] w=[0.1708] compute=1.99 ms ok
ds4: [t=+54066.5ms] tok#40 done: 19 layer-reqs, 33 experts, compute 34.74 ms (1.83 ms/layer), wall 198.35 ms, errors=0, evict-hints=19 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=641 misses=0 swaps=640
ds4: [t=+54066.5ms] tok#40 experts: L3=[40] L4=[0,126] L5=[135] L6=[252] L9=[77] L10=[228,76,179,254] L11=[157,219,246] L12=[39,179,41] L13=[241,88] L15=[158,160,86] L18=[212] L19=[118,64] L22=[194,92] L23=[45] L24=[89,44] L30=[31] L31=[83] L34=[84] L35=[29]
ds4: [t=+54073.9ms] req seq=642 L7 k=1 ids=[43] w=[0.2171] compute=1.84 ms ok
ds4: [t=+54081.0ms] req seq=643 L9 k=1 ids=[248] w=[0.1966] compute=1.82 ms ok
ds4: [t=+54088.2ms] req seq=644 L11 k=1 ids=[84] w=[0.2035] compute=1.87 ms ok
ds4: [t=+54094.4ms] req seq=645 L12 k=1 ids=[41] w=[0.3044] compute=1.82 ms ok
ds4: [t=+54100.6ms] req seq=646 L13 k=3 ids=[88,235,10] w=[0.2299,0.1508,0.1305] compute=1.85 ms ok
ds4: [t=+54107.8ms] req seq=647 L15 k=1 ids=[162] w=[0.1981] compute=1.78 ms ok
ds4: [t=+54113.7ms] req seq=648 L16 k=1 ids=[154] w=[0.2289] compute=1.79 ms ok
ds4: [t=+54120.7ms] req seq=649 L18 k=1 ids=[184] w=[0.1596] compute=1.76 ms ok
ds4: [t=+54131.0ms] req seq=650 L21 k=1 ids=[76] w=[0.1948] compute=1.86 ms ok
ds4: [t=+54142.6ms] req seq=651 L24 k=2 ids=[206,40] w=[0.0985,0.0987] compute=1.84 ms ok
ds4: [t=+54208.6ms] req seq=652 L0 k=1 ids=[0] w=[0.1395] compute=2.06 ms ok
ds4: [t=+54208.7ms] tok#41 done: 11 layer-reqs, 14 experts, compute 20.23 ms (1.84 ms/layer), wall 144.33 ms, errors=0, evict-hints=11 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=652 misses=0 swaps=651
ds4: [t=+54208.8ms] tok#41 experts: L5=[233] L7=[43] L9=[248] L11=[84] L12=[41] L13=[88,235,10] L15=[162] L16=[154] L18=[184] L21=[76] L24=[206,40]
ds4: [t=+54219.7ms] req seq=653 L3 k=2 ids=[27,87] w=[0.3993,0.2131] compute=1.82 ms ok
ds4: [t=+54229.1ms] req seq=654 L5 k=1 ids=[120] w=[0.2222] compute=1.78 ms ok
ds4: [t=+54241.8ms] req seq=655 L9 k=1 ids=[32] w=[0.2033] compute=1.86 ms ok
ds4: [t=+54248.1ms] req seq=656 L10 k=3 ids=[115,179,188] w=[0.2757,0.2305,0.1849] compute=1.86 ms ok
ds4: [t=+54256.9ms] req seq=657 L12 k=1 ids=[172] w=[0.2123] compute=1.93 ms ok
ds4: [t=+54263.1ms] req seq=658 L13 k=1 ids=[41] w=[0.1484] compute=1.87 ms ok
ds4: [t=+54270.4ms] req seq=659 L15 k=2 ids=[24,86] w=[0.2189,0.2148] compute=1.88 ms ok
ds4: [t=+54276.7ms] req seq=660 L16 k=2 ids=[92,13] w=[0.2679,0.2212] compute=1.75 ms ok
ds4: [t=+54285.0ms] req seq=661 L18 k=2 ids=[205,33] w=[0.2156,0.1833] compute=1.91 ms ok
ds4: [t=+54293.8ms] req seq=662 L20 k=1 ids=[70] w=[0.1834] compute=1.83 ms ok
ds4: [t=+54303.4ms] req seq=663 L22 k=1 ids=[119] w=[0.1758] compute=1.88 ms ok
ds4: [t=+54312.4ms] req seq=664 L24 k=1 ids=[44] w=[0.2012] compute=1.81 ms ok
ds4: [t=+54336.9ms] req seq=665 L29 k=1 ids=[181] w=[0.1485] compute=1.92 ms ok
ds4: [t=+54376.9ms] req seq=666 L38 k=1 ids=[212] w=[0.1736] compute=1.92 ms ok
ds4: [t=+54412.1ms] req seq=667 L4 k=1 ids=[126] w=[0.1823] compute=1.87 ms ok
ds4: [t=+54412.2ms] tok#42 done: 15 layer-reqs, 21 experts, compute 28.08 ms (1.87 ms/layer), wall 205.61 ms, errors=0, evict-hints=15 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=667 misses=0 swaps=666
ds4: [t=+54412.2ms] tok#42 experts: L0=[0] L3=[27,87] L5=[120] L9=[32] L10=[115,179,188] L12=[172] L13=[41] L15=[24,86] L16=[92,13] L18=[205,33] L20=[70] L22=[119] L24=[44] L29=[181] L38=[212]
ds4: [t=+54425.6ms] req seq=668 L9 k=1 ids=[18] w=[0.0963] compute=1.86 ms ok
ds4: [t=+54431.4ms] req seq=669 L10 k=2 ids=[179,76] w=[0.2553,0.1681] compute=1.80 ms ok
ds4: [t=+54443.1ms] req seq=670 L14 k=1 ids=[24] w=[0.1197] compute=1.91 ms ok
ds4: [t=+54449.2ms] req seq=671 L15 k=1 ids=[86] w=[0.1814] compute=1.84 ms ok
ds4: [t=+54455.6ms] req seq=672 L16 k=1 ids=[13] w=[0.2819] compute=1.77 ms ok
ds4: [t=+54460.9ms] req seq=673 L17 k=1 ids=[39] w=[0.2048] compute=1.78 ms ok
ds4: [t=+54480.3ms] req seq=674 L25 k=1 ids=[53] w=[0.1535] compute=1.88 ms ok
ds4: [t=+54510.1ms] req seq=675 L35 k=1 ids=[5] w=[0.3128] compute=1.87 ms ok
ds4: [t=+54572.8ms] req seq=676 L12 k=1 ids=[33] w=[0.1438] compute=2.04 ms ok
ds4: [t=+54572.9ms] tok#43 done: 9 layer-reqs, 10 experts, compute 16.57 ms (1.84 ms/layer), wall 162.60 ms, errors=0, evict-hints=9 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=676 misses=0 swaps=675
ds4: [t=+54572.9ms] tok#43 experts: L4=[126] L9=[18] L10=[179,76] L14=[24] L15=[86] L16=[13] L17=[39] L25=[53] L35=[5]
ds4: [t=+54579.5ms] req seq=677 L13 k=1 ids=[74] w=[0.1544] compute=1.85 ms ok
ds4: [t=+54608.1ms] req seq=678 L27 k=1 ids=[33] w=[0.1790] compute=1.92 ms ok
ds4: [t=+54618.8ms] req seq=679 L31 k=1 ids=[19] w=[0.1716] compute=1.85 ms ok
ds4: [t=+54624.8ms] req seq=680 L32 k=1 ids=[57] w=[0.2343] compute=1.79 ms ok
ds4: [t=+54657.4ms] req seq=681 L0 k=1 ids=[254] w=[0.2979] compute=1.87 ms ok
ds4: [t=+54657.5ms] tok#44 done: 5 layer-reqs, 5 experts, compute 9.45 ms (1.89 ms/layer), wall 86.77 ms, errors=0, evict-hints=5 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=681 misses=0 swaps=680
ds4: [t=+54657.6ms] tok#44 experts: L12=[33] L13=[74] L27=[33] L31=[19] L32=[57]
ds4: [t=+54663.9ms] req seq=682 L1 k=1 ids=[16] w=[0.2743] compute=1.84 ms ok
ds4: [t=+54669.9ms] req seq=683 L2 k=1 ids=[127] w=[0.2998] compute=1.82 ms ok
ds4: [t=+54678.2ms] req seq=684 L4 k=2 ids=[212,151] w=[0.2801,0.1043] compute=1.78 ms ok
ds4: [t=+54689.4ms] req seq=685 L7 k=2 ids=[197,21] w=[0.1514,0.1261] compute=1.86 ms ok
ds4: [t=+54696.0ms] req seq=686 L9 k=1 ids=[220] w=[0.2561] compute=1.79 ms ok
ds4: [t=+54702.3ms] req seq=687 L10 k=1 ids=[87] w=[0.1244] compute=1.87 ms ok
ds4: [t=+54708.8ms] req seq=688 L11 k=1 ids=[75] w=[0.1676] compute=1.81 ms ok
ds4: [t=+54714.4ms] req seq=689 L12 k=1 ids=[49] w=[0.1784] compute=1.81 ms ok
ds4: [t=+54720.0ms] req seq=690 L13 k=1 ids=[10] w=[0.1831] compute=1.82 ms ok
ds4: [t=+54729.7ms] req seq=691 L16 k=2 ids=[253,11] w=[0.4480,0.1813] compute=1.80 ms ok
ds4: [t=+54735.9ms] req seq=692 L17 k=2 ids=[66,30] w=[0.2376,0.1923] compute=1.84 ms ok
ds4: [t=+54741.4ms] req seq=693 L18 k=2 ids=[45,67] w=[0.2469,0.2034] compute=1.79 ms ok
ds4: [t=+54748.1ms] req seq=694 L19 k=2 ids=[147,205] w=[0.1999,0.1182] compute=1.78 ms ok
ds4: [t=+54755.0ms] req seq=695 L20 k=1 ids=[223] w=[0.3109] compute=1.81 ms ok
ds4: [t=+54793.7ms] req seq=696 L31 k=1 ids=[75] w=[0.1611] compute=1.88 ms ok
ds4: [t=+54808.4ms] req seq=697 L35 k=2 ids=[28,73] w=[0.5205,0.1246] compute=1.91 ms ok
ds4: [t=+54839.7ms] req seq=698 L42 k=1 ids=[235] w=[0.0998] compute=1.92 ms ok
ds4: [t=+54861.8ms] req seq=699 L6 k=1 ids=[94] w=[0.1220] compute=1.87 ms ok
ds4: [t=+54861.9ms] tok#45 done: 18 layer-reqs, 25 experts, compute 33.00 ms (1.83 ms/layer), wall 206.34 ms, errors=0, evict-hints=18 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=699 misses=0 swaps=698
ds4: [t=+54862.0ms] tok#45 experts: L0=[254] L1=[16] L2=[127] L4=[212,151] L7=[197,21] L9=[220] L10=[87] L11=[75] L12=[49] L13=[10] L16=[253,11] L17=[66,30] L18=[45,67] L19=[147,205] L20=[223] L31=[75] L35=[28,73] L42=[235]
ds4: [t=+54869.6ms] req seq=700 L8 k=1 ids=[169] w=[0.1328] compute=1.85 ms ok
ds4: [t=+54881.0ms] req seq=701 L11 k=1 ids=[114] w=[0.1411] compute=1.79 ms ok
ds4: [t=+54892.9ms] req seq=702 L16 k=1 ids=[46] w=[0.2199] compute=1.89 ms ok
ds4: [t=+54900.6ms] req seq=703 L18 k=1 ids=[67] w=[0.2542] compute=1.88 ms ok
ds4: [t=+54907.2ms] req seq=704 L19 k=1 ids=[7] w=[0.3706] compute=1.81 ms ok
ds4: [t=+54948.2ms] req seq=705 L34 k=1 ids=[39] w=[0.1595] compute=1.89 ms ok
ds4: [t=+54988.3ms] req seq=706 L5 k=1 ids=[29] w=[0.5251] compute=1.88 ms ok
ds4: [t=+54988.4ms] tok#46 done: 7 layer-reqs, 7 experts, compute 12.99 ms (1.86 ms/layer), wall 128.45 ms, errors=0, evict-hints=7 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=706 misses=0 swaps=705
ds4: [t=+54988.5ms] tok#46 experts: L6=[94] L8=[169] L11=[114] L16=[46] L18=[67] L19=[7] L34=[39]
ds4: [t=+54994.6ms] req seq=707 L6 k=1 ids=[116] w=[0.1492] compute=1.86 ms ok
ds4: [t=+55000.9ms] req seq=708 L7 k=1 ids=[61] w=[0.4326] compute=1.80 ms ok
ds4: [t=+55006.7ms] req seq=709 L8 k=1 ids=[13] w=[0.1727] compute=1.78 ms ok
ds4: [t=+55012.5ms] req seq=710 L9 k=2 ids=[83,14] w=[0.4009,0.1317] compute=1.80 ms ok
ds4: [t=+55029.7ms] req seq=711 L15 k=1 ids=[115] w=[0.1312] compute=1.89 ms ok
ds4: [t=+55036.7ms] req seq=712 L17 k=1 ids=[70] w=[0.1559] compute=1.93 ms ok
ds4: [t=+55056.0ms] req seq=713 L24 k=1 ids=[151] w=[0.1744] compute=1.90 ms ok
ds4: [t=+55132.2ms] req seq=714 L7 k=1 ids=[84] w=[0.2159] compute=1.90 ms ok
ds4: [t=+55132.3ms] tok#47 done: 8 layer-reqs, 9 experts, compute 14.84 ms (1.86 ms/layer), wall 145.83 ms, errors=0, evict-hints=8 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=714 misses=0 swaps=713
ds4: [t=+55132.4ms] tok#47 experts: L5=[29] L6=[116] L7=[61] L8=[13] L9=[83,14] L15=[115] L17=[70] L24=[151]
ds4: [t=+55144.3ms] req seq=715 L11 k=1 ids=[24] w=[0.1690] compute=1.44 ms ok
ds4: [t=+55156.9ms] req seq=716 L16 k=1 ids=[74] w=[0.2305] compute=1.51 ms ok
ds4: [t=+55190.4ms] req seq=717 L31 k=1 ids=[187] w=[0.2489] compute=1.52 ms ok
ds4: [t=+55203.1ms] req seq=718 L37 k=1 ids=[13] w=[0.2865] compute=1.61 ms ok
ds4: [t=+55231.8ms] req seq=719 L3 k=1 ids=[22] w=[0.1498] compute=1.53 ms ok
ds4: [t=+55231.9ms] tok#48 done: 5 layer-reqs, 5 experts, compute 7.97 ms (1.59 ms/layer), wall 101.55 ms, errors=0, evict-hints=5 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=719 misses=0 swaps=718
ds4: [t=+55231.9ms] tok#48 experts: L7=[84] L11=[24] L16=[74] L31=[187] L37=[13]
ds4: [t=+55253.5ms] req seq=720 L12 k=1 ids=[8] w=[0.2626] compute=1.60 ms ok
ds4: [t=+55263.3ms] req seq=721 L15 k=2 ids=[23,177] w=[0.2117,0.1798] compute=1.53 ms ok
ds4: [t=+55275.8ms] req seq=722 L19 k=1 ids=[64] w=[0.1178] compute=1.62 ms ok
ds4: [t=+55284.7ms] req seq=723 L22 k=1 ids=[108] w=[0.1574] compute=1.77 ms ok
ds4: [t=+55299.8ms] req seq=724 L27 k=1 ids=[29] w=[0.2193] compute=1.86 ms ok
ds4: [t=+55358.2ms] req seq=725 L10 k=1 ids=[31] w=[0.3034] compute=1.89 ms ok
ds4: [t=+55358.3ms] tok#49 done: 6 layer-reqs, 7 experts, compute 9.91 ms (1.65 ms/layer), wall 128.01 ms, errors=0, evict-hints=6 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=725 misses=0 swaps=724
ds4: [t=+55358.3ms] tok#49 experts: L3=[22] L12=[8] L15=[23,177] L19=[64] L22=[108] L27=[29]
ds4: [t=+55373.4ms] req seq=726 L16 k=1 ids=[223] w=[0.2169] compute=1.90 ms ok
ds4: [t=+55379.5ms] req seq=727 L17 k=1 ids=[132] w=[0.2286] compute=1.83 ms ok
ds4: [t=+55386.2ms] req seq=728 L19 k=1 ids=[29] w=[0.1591] compute=1.87 ms ok
ds4: [t=+55406.7ms] req seq=729 L29 k=1 ids=[43] w=[0.2097] compute=1.88 ms ok
ds4: [t=+55414.9ms] req seq=730 L32 k=1 ids=[224] w=[0.1200] compute=1.80 ms ok
ds4: [t=+55450.2ms] req seq=731 L5 k=1 ids=[173] w=[0.1929] compute=1.86 ms ok
ds4: [t=+55450.4ms] tok#50 done: 6 layer-reqs, 6 experts, compute 11.18 ms (1.86 ms/layer), wall 94.02 ms, errors=0, evict-hints=6 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=731 misses=0 swaps=730
ds4: [t=+55450.4ms] tok#50 experts: L10=[31] L16=[223] L17=[132] L19=[29] L29=[43] L32=[224]
ds4: [t=+55459.2ms] req seq=732 L8 k=1 ids=[36] w=[0.1051] compute=1.80 ms ok
ds4: [t=+55465.1ms] req seq=733 L9 k=1 ids=[106] w=[0.2064] compute=1.77 ms ok
ds4: [t=+55471.0ms] req seq=734 L10 k=3 ids=[47,95,208] w=[0.2624,0.2051,0.1353] compute=1.79 ms ok
ds4: [t=+55491.1ms] req seq=735 L19 k=1 ids=[140] w=[0.1627] compute=1.91 ms ok
ds4: [t=+55497.4ms] req seq=736 L21 k=1 ids=[45] w=[0.1529] compute=1.79 ms ok
ds4: [t=+55503.9ms] req seq=737 L22 k=1 ids=[73] w=[0.2619] compute=1.85 ms ok
ds4: [t=+55510.0ms] req seq=738 L24 k=2 ids=[77,19] w=[0.1788,0.1288] compute=1.80 ms ok
ds4: [t=+55518.5ms] req seq=739 L26 k=1 ids=[72] w=[0.1351] compute=1.86 ms ok
ds4: [t=+55538.1ms] req seq=740 L32 k=1 ids=[6] w=[0.1795] compute=1.87 ms ok
ds4: [t=+55556.5ms] req seq=741 L36 k=2 ids=[9,135] w=[0.1465,0.1169] compute=1.86 ms ok
ds4: [t=+55599.0ms] req seq=742 L5 k=2 ids=[103,59] w=[0.5569,0.1469] compute=1.92 ms ok
ds4: [t=+55599.1ms] tok#51 done: 11 layer-reqs, 15 experts, compute 20.17 ms (1.83 ms/layer), wall 150.64 ms, errors=0, evict-hints=11 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=742 misses=0 swaps=741
ds4: [t=+55599.1ms] tok#51 experts: L5=[173] L8=[36] L9=[106] L10=[47,95,208] L19=[140] L21=[45] L22=[73] L24=[77,19] L26=[72] L32=[6] L36=[9,135]
ds4: [t=+55604.9ms] req seq=743 L6 k=1 ids=[217] w=[0.1522] compute=1.50 ms ok
ds4: [t=+55614.1ms] req seq=744 L10 k=2 ids=[95,238] w=[0.2181,0.1660] compute=1.44 ms ok
ds4: [t=+55652.1ms] req seq=745 L28 k=1 ids=[41] w=[0.2800] compute=1.53 ms ok
ds4: [t=+55711.7ms] req seq=746 L12 k=1 ids=[106] w=[0.2086] compute=1.78 ms ok
ds4: [t=+55711.9ms] tok#52 done: 4 layer-reqs, 6 experts, compute 6.39 ms (1.60 ms/layer), wall 114.80 ms, errors=0, evict-hints=4 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=746 misses=0 swaps=745
ds4: [t=+55711.9ms] tok#52 experts: L5=[103,59] L6=[217] L10=[95,238] L28=[41]
ds4: [t=+55718.6ms] req seq=747 L13 k=1 ids=[3] w=[0.1444] compute=1.57 ms ok
ds4: [t=+55731.6ms] req seq=748 L19 k=1 ids=[61] w=[0.1187] compute=1.48 ms ok
ds4: [t=+55784.9ms] req seq=749 L4 k=1 ids=[203] w=[0.3734] compute=1.84 ms ok
ds4: [t=+55785.0ms] tok#53 done: 3 layer-reqs, 3 experts, compute 4.83 ms (1.61 ms/layer), wall 75.05 ms, errors=0, evict-hints=3 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=749 misses=0 swaps=748
ds4: [t=+55785.0ms] tok#53 experts: L12=[106] L13=[3] L19=[61]
ds4: [t=+55791.0ms] req seq=750 L6 k=2 ids=[13,40] w=[0.1194,0.1194] compute=1.59 ms ok
ds4: [t=+55797.4ms] req seq=751 L7 k=1 ids=[101] w=[0.2766] compute=1.41 ms ok
ds4: [t=+55820.6ms] req seq=752 L17 k=1 ids=[32] w=[0.1746] compute=1.63 ms ok
ds4: [t=+55834.5ms] req seq=753 L22 k=1 ids=[155] w=[0.2195] compute=1.77 ms ok
ds4: [t=+55840.4ms] req seq=754 L23 k=1 ids=[147] w=[0.0950] compute=1.58 ms ok
ds4: [t=+55855.9ms] req seq=755 L29 k=1 ids=[121] w=[0.3169] compute=1.79 ms ok
ds4: [t=+55904.9ms] req seq=756 L5 k=1 ids=[82] w=[0.1520] compute=2.00 ms ok
ds4: [t=+55905.0ms] tok#54 done: 7 layer-reqs, 8 experts, compute 11.62 ms (1.66 ms/layer), wall 121.95 ms, errors=0, evict-hints=7 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=756 misses=0 swaps=755
ds4: [t=+55905.1ms] tok#54 experts: L4=[203] L6=[13,40] L7=[101] L17=[32] L22=[155] L23=[147] L29=[121]
ds4: [t=+55911.0ms] req seq=757 L7 k=1 ids=[17] w=[0.1562] compute=1.71 ms ok
ds4: [t=+55937.7ms] req seq=758 L19 k=1 ids=[255] w=[0.1216] compute=1.88 ms ok
ds4: [t=+55961.6ms] req seq=759 L32 k=1 ids=[77] w=[0.1073] compute=1.86 ms ok
ds4: [t=+55967.5ms] req seq=760 L33 k=1 ids=[18] w=[0.0913] compute=1.89 ms ok
ds4: [t=+55973.6ms] req seq=761 L34 k=1 ids=[69] w=[0.1438] compute=1.82 ms ok
ds4: [t=+56001.1ms] req seq=762 L2 k=1 ids=[232] w=[0.2904] compute=1.93 ms ok
ds4: [t=+56001.2ms] tok#55 done: 6 layer-reqs, 6 experts, compute 11.16 ms (1.86 ms/layer), wall 98.28 ms, errors=0, evict-hints=6 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=762 misses=0 swaps=761
ds4: [t=+56001.2ms] tok#55 experts: L5=[82] L7=[17] L19=[255] L32=[77] L33=[18] L34=[69]
ds4: [t=+56009.2ms] req seq=763 L5 k=2 ids=[188,215] w=[0.2206,0.1618] compute=1.82 ms ok
ds4: [t=+56022.4ms] req seq=764 L9 k=1 ids=[60] w=[0.1720] compute=1.87 ms ok
ds4: [t=+56028.5ms] req seq=765 L10 k=2 ids=[238,208] w=[0.1155,0.1087] compute=1.82 ms ok
ds4: [t=+56047.9ms] req seq=766 L19 k=1 ids=[141] w=[0.1577] compute=1.92 ms ok
ds4: [t=+56062.1ms] req seq=767 L24 k=1 ids=[64] w=[0.1742] compute=1.90 ms ok
ds4: [t=+56083.0ms] req seq=768 L31 k=1 ids=[54] w=[0.2438] compute=1.98 ms ok
ds4: [t=+56089.1ms] req seq=769 L32 k=1 ids=[128] w=[0.1694] compute=1.84 ms ok
ds4: [t=+56109.2ms] req seq=770 L38 k=1 ids=[226] w=[0.2309] compute=1.89 ms ok
ds4: [t=+56121.1ms] req seq=771 L42 k=1 ids=[0] w=[0.2007] compute=1.85 ms ok
ds4: [t=+56140.6ms] req seq=772 L5 k=2 ids=[43,58] w=[0.1964,0.1217] compute=1.89 ms ok
ds4: [t=+56140.7ms] tok#56 done: 10 layer-reqs, 12 experts, compute 18.82 ms (1.88 ms/layer), wall 141.55 ms, errors=0, evict-hints=10 | cache: resident=3337/3337 slabs=3 wired=22.00 GiB mlock-fail=0 B hits=772 misses=0 swaps=771
ds4: [t=+56140.7ms] tok#56 experts: L2=[232] L5=[188,215] L9=[60] L10=[238,208] L19=[141] L24=[64] L31=[54] L32=[128] L38=[226] L42=[0]
ds4: [t=+56148.4ms] req seq=773 L7 k=1 ids=[21] w=[0.1714] compute=1.88 ms ok
ds4: [t=+56187.2ms] req seq=774 L20 k=1 ids=[65] w=[0.1896] compute=1.86 ms ok
ds4: [t=+56198.8ms] req seq=775 L23 k=1 ids=[97] w=[0.1981] compute=1.84 ms ok
ds4: [t=+56204.9ms] req seq=776 L24 k=1 ids=[235] w=[0.2061] compute=1.80 ms ok
ds4: [t=+56225.8ms] req seq=777 L31 k=1 ids=[62] w=[0.2370] compute=1.88 ms ok
ds4: [t=+56232.1ms] req seq=778 L32 k=1 ids=[24] w=[0.2863] compute=1.84 ms ok
ds4: [t=+56293.0ms] req seq=779 L11 k=1 ids=[2] w=[0.3083] compute=2.08 ms ok
